sku_id,primary_plant,plant_state
SKU0001,Henderson,NV
SKU0002,LHV,PA
SKU0003,LHV,PA
SKU0004,Henderson,NV
SKU0005,Henderson,NV
SKU0006,Sulphur,TX
SKU0007,Henderson,NV
SKU0008,LHV,PA
SKU0009,Henderson,NV
SKU0010,LHV,PA
SKU0011,LHV,PA
SKU0012,Henderson,NV
SKU0013,Henderson,NV
SKU0014,LHV,PA
SKU0015,Henderson,NV
SKU0016,Henderson,NV
SKU0017,Henderson,NV
SKU0018,LHV,PA
SKU0019,Henderson,NV
SKU0020,Henderson,NV
SKU0021,Sulphur,TX
SKU0022,LHV,PA
SKU0023,LHV,PA
SKU0024,LHV,PA
SKU0025,LHV,PA
SKU0026,LHV,PA
SKU0027,Henderson,NV
SKU0028,Henderson,NV
SKU0029,LHV,PA
SKU0030,Henderson,NV
SKU0031,LHV,PA
SKU0032,Henderson,NV
SKU0033,Henderson,NV
SKU0034,Henderson,NV
SKU0035,Henderson,NV
SKU0036,Sulphur,TX
SKU0037,LHV,PA
SKU0038,Sulphur,TX
SKU0039,Henderson,NV
SKU0040,Sulphur,TX
SKU0041,LHV,PA
SKU0042,LHV,PA
SKU0043,Henderson,NV
SKU0044,Sulphur,TX
SKU0045,Sulphur,TX
SKU0046,Sulphur,TX
SKU0047,LHV,PA
SKU0048,LHV,PA
SKU0049,Sulphur,TX
SKU0050,LHV,PA
SKU0051,LHV,PA
SKU0052,Sulphur,TX
SKU0053,LHV,PA
SKU0054,Sulphur,TX
SKU0055,Sulphur,TX
SKU0056,Henderson,NV
SKU0057,Sulphur,TX
SKU0058,LHV,PA
SKU0059,Henderson,NV
SKU0060,Sulphur,TX
SKU0061,Henderson,NV
SKU0062,LHV,PA
SKU0063,Sulphur,TX
SKU0064,LHV,PA
SKU0065,Henderson,NV
SKU0066,Sulphur,TX
SKU0067,Henderson,NV
SKU0068,Henderson,NV
SKU0069,Sulphur,TX
SKU0070,Henderson,NV
SKU0071,LHV,PA
SKU0072,Henderson,NV
SKU0073,LHV,PA
SKU0074,LHV,PA
SKU0075,Henderson,NV
SKU0076,LHV,PA
SKU0077,Sulphur,TX
SKU0078,LHV,PA
SKU0079,LHV,PA
SKU0080,LHV,PA
SKU0081,Sulphur,TX
SKU0082,Sulphur,TX
SKU0083,Sulphur,TX
SKU0084,Henderson,NV
SKU0085,Sulphur,TX
SKU0086,LHV,PA
SKU0087,Sulphur,TX
SKU0088,Sulphur,TX
SKU0089,LHV,PA
SKU0090,Henderson,NV
SKU0091,Sulphur,TX
SKU0092,Henderson,NV
SKU0093,Henderson,NV
SKU0094,Henderson,NV
SKU0095,LHV,PA
SKU0096,Henderson,NV
SKU0097,Henderson,NV
SKU0098,LHV,PA
SKU0099,Henderson,NV
SKU0100,Henderson,NV
SKU0101,LHV,PA
SKU0102,LHV,PA
SKU0103,Sulphur,TX
SKU0104,Sulphur,TX
SKU0105,Sulphur,TX
SKU0106,Henderson,NV
SKU0107,Henderson,NV
SKU0108,Henderson,NV
SKU0109,LHV,PA
SKU0110,Henderson,NV
SKU0111,Sulphur,TX
SKU0112,LHV,PA
SKU0113,LHV,PA
SKU0114,LHV,PA
SKU0115,Sulphur,TX
SKU0116,Sulphur,TX
SKU0117,Sulphur,TX
SKU0118,LHV,PA
SKU0119,LHV,PA
SKU0120,Henderson,NV
SKU0121,Henderson,NV
SKU0122,Sulphur,TX
SKU0123,LHV,PA
SKU0124,Henderson,NV
SKU0125,Sulphur,TX
SKU0126,Sulphur,TX
SKU0127,Henderson,NV
SKU0128,Sulphur,TX
SKU0129,LHV,PA
SKU0130,Sulphur,TX
SKU0131,LHV,PA
SKU0132,LHV,PA
SKU0133,Henderson,NV
SKU0134,Henderson,NV
SKU0135,Henderson,NV
SKU0136,Sulphur,TX
SKU0137,Henderson,NV
SKU0138,Henderson,NV
SKU0139,Sulphur,TX
SKU0140,Henderson,NV
SKU0141,Sulphur,TX
SKU0142,Sulphur,TX
SKU0143,LHV,PA
SKU0144,LHV,PA
SKU0145,Henderson,NV
SKU0146,Sulphur,TX
SKU0147,LHV,PA
SKU0148,LHV,PA
SKU0149,LHV,PA
SKU0150,LHV,PA
SKU0151,Henderson,NV
SKU0152,LHV,PA
SKU0153,Henderson,NV
SKU0154,Sulphur,TX
SKU0155,Henderson,NV
SKU0156,LHV,PA
SKU0157,Sulphur,TX
SKU0158,Sulphur,TX
SKU0159,Henderson,NV
SKU0160,Sulphur,TX
SKU0161,Henderson,NV
SKU0162,Sulphur,TX
SKU0163,Henderson,NV
SKU0164,LHV,PA
SKU0165,Henderson,NV
SKU0166,Henderson,NV
SKU0167,LHV,PA
SKU0168,Henderson,NV
SKU0169,Henderson,NV
SKU0170,Sulphur,TX
SKU0171,Henderson,NV
SKU0172,Sulphur,TX
SKU0173,LHV,PA
SKU0174,Sulphur,TX
SKU0175,Sulphur,TX
SKU0176,LHV,PA
SKU0177,Sulphur,TX
SKU0178,LHV,PA
SKU0179,Henderson,NV
SKU0180,Henderson,NV
SKU0181,Sulphur,TX
SKU0182,Henderson,NV
SKU0183,LHV,PA
SKU0184,Henderson,NV
SKU0185,LHV,PA
SKU0186,Henderson,NV
SKU0187,Sulphur,TX
SKU0188,Henderson,NV
SKU0189,Henderson,NV
SKU0190,Henderson,NV
SKU0191,LHV,PA
SKU0192,LHV,PA
SKU0193,Sulphur,TX
SKU0194,LHV,PA
SKU0195,Henderson,NV
SKU0196,Henderson,NV
SKU0197,LHV,PA
SKU0198,Henderson,NV
SKU0199,Sulphur,TX
SKU0200,Sulphur,TX
SKU0201,LHV,PA
SKU0202,LHV,PA
SKU0203,Sulphur,TX
SKU0204,Sulphur,TX
SKU0205,LHV,PA
SKU0206,LHV,PA
SKU0207,LHV,PA
SKU0208,Henderson,NV
SKU0209,LHV,PA
SKU0210,LHV,PA
SKU0211,Henderson,NV
SKU0212,Sulphur,TX
SKU0213,LHV,PA
SKU0214,Henderson,NV
SKU0215,LHV,PA
SKU0216,LHV,PA
SKU0217,Henderson,NV
SKU0218,Sulphur,TX
SKU0219,Henderson,NV
SKU0220,LHV,PA
